Number,Text,Caption
41,"و من کتاب له عليه السلام [7] الي بعض عماله [8] اما بعد ، فاني کنت اشرکتک في امانتي ، و جعلتک شعاري و بطانتي ، [9] و لم يکن رجل من اهلي اوثق منک في نفسي لمواساتي و موازرتي و اداء الامانه الي ، [10] فلما رايت الزمان علي ابن عمک قد کلب [1] و العدو قد حرب ، و امانه الناس قد خزيت ، [2] و هذه الامه قد فنکت و شغرت ، قلبت لابن عمک ظهر المجن [3] ففارقته مع المفارقين ، و خذلته مع الخاذلين ، و خنته مع الخائنين ، [4] فلا ابن عمک آسيت ، و لا الامانه اديت [5] و کانک لم تکن الله تريد بجهادک ، و کانک لم تکن علي بينه من ربک ، [6] و کانک انما کنت تکيد هذه الامه عن دنياهم ، و تنوي غرتهم عن فيئهم ، [7] فلما امکنتک الشده في خياته الامه اسرعت الکره ، و عاجلت الوثبه ، [8] و اختطفت ما قدرت عليه من اموالهم المصونه لاراملهم و ايتامهم اختطاف [9] الذئب الازل داميه المعزي الکسيره ، [10] فحملته الي الحجاز رحيب الصدر بحمله ، غير متاثم من اخذه [11] کانک لا ابا لغيرک حدرت الي اهلک تراثک من ابيک و امک [12] فسبحان الله اما تؤمن بالمعاد ? [13] او ما تخاف نقاش الحساب ايها المعدود کان عندنا من اولي الالباب ، [14] کيف تسيغ شرابا و طعاما ، و انت تعلم انک تاکل حراما ، و تشرب حراما ، [15] و تبتاع الاماء و تنکح النساء من اموال اليتامي و المساکين و المؤمنين و المجاهدين ، [16] الذين افاء الله عليهم هذه الاموال ، و احرز بهم هذه البلاد [17] فاتق الله و اردد الي هؤلاء القوم اموالهم ، فانک لم تفعل ثم امکنني الله منک لاعذرن الي الله فيک ، [18] و لا ضربنک بسيفي الذي ما ضربت به احدا الا دخل النار [1] و والله لو ان الحسن و الحسين فعلا مثل الذي فعلت ما کانت لهما عندي هواده ، [2] و لا ظفرا مني باراده ، حتي آخذ الحق منهما ، و ازيح الباطل عن مظلمتهما ، [3] و اقسم بالله رب العالمين ما يسرني ان ما اخذته من اموالهم حلال لي ، اترکه ميراثا لمن بعدي ، [4] فضح رويدا ، فکانک قد بلغت المدي ، و دفنت تحت الثري ، [5] و عرضت عليک اعمالک بالمحل الذي ينادي الظالم فيه بالحسره ، [6] و يتمني المضيع فيه الرجعه ، [[ و لات حين مناص ] ]",نامه
42,"و من کتاب له عليه السلام [7] الي عمر بن ابي سلمه المخزومي ، و کان عامله علي البحرين ، فعزله ، واستعمل نعمان بن عجلان الزرقي مکانه [8] اما بعد ، فاني قد و ليت نعمان بن عجلان الزرقي علي البحرين ، [9] و نزعت يدک بلا ذم لک ، و لا تثريب عليک ، فلقد احسنت الولايه ، [10] و اديت الامانه ، فاقبل غير ظنين ، و لا ملوم ، و لا متهم ، و لا ماثوم ، [11] فلقد اردت المسير الي ظلمه اهل الشام [12] و احببت ان تشهد معي ، فانک ممن استظهر به علي جهاد العدو ، و اقامه عمود الدين ، ان شاء الله",نامه
43,"و من کتاب له عليه السلام [1] الي مصقله بن هبيره الشيباني ، و هو عامله علي اردشير خره [2] بلغني عنک امر ان کنت فعلته فقد اسخطت الهک ، و عصيت امامک : [3] انک تقسم في ء المسلمين الذي حازته رماحهم و خيولهم ، [4] و اريقت عليه دماؤهم ، فيمن اعتامک من اعراب قومک [5] فو الذي فلق الحبه ، و برا النسمه ،لئن کان ذلک حقا لتجدن لک علي هوانا ، [6] و لتخفن عندي ميزانا ، فلا تستهن بحق ربک ، [7] و لا تصلح دنياک بمحق دينک ، فتکون من الاخسرين اعمالا [8] الا و ان حق من قبلک و قبلنا من المسلمين في قسمه هذا الفي ء سواء : يردون عندي عليه ، و يصدرون عنه",نامه
44,"و من کتاب له عليه السلام [9] الي زياد بن ابيه ، و قد بلغه ان معاويه کتب اليه يريد خديعته باستلحاقه [10] و قد عرفت ان معاويه کتب اليک يستزل لبک ، [11] و يستفل غربک ، فاحذره ، فانما هو الشيطان : ياتي المرء [1] من بين يديه و من خلفه ، و عن يمينه و عن شماله ، ليقتحم غفلته ، و يستلب غرته [2] و قد کان من ابي سفيان في زمن عمر بن الخطاب فلته من حديث النفس ، و نزغه من نزعات الشيطان : [3] لا يثبت بها نسب و لا يستحق بها ارث ، [4] و المتعلق بها کالواغل المدفع ، و النوط المذبذب [5] فلما قرا زياد الکتاب قال : شهد بها و رب الکعبه ، و لم تزل في نفسه حتي ادعاه معاويه [6] قال الرضي : قوله عليه السلام [[ الواغل ] ] : هو الذي يهجم علي الشرب ليشرب معهم ، و ليس منهم ، فلا يزال مدفعا محاجزا و [[ النوط المذ بذب ] ] : هو ما يناط برحل الراکب من قعب او قدح او ما اشبه ذلک ، فهو ابدا يتقلقل اذا حث ظهره و استعجل سيره",نامه
45,"و من کتاب له عليه السلام [7] الي عثمان بن حنيف الانصاري و کان عامله علي البصره و قد بلغه انه دعي الي و ليمه قوم من اهلها ، فمضي اليها قوله : [8] اما بعد ، يابن حنيف : فقد بلغني ان رجلا من فتيه اهل البصره دعاک الي مادبه [9] فاسرعت اليها تستطاب لک الالوان ، و تنقل اليک الجفان [10] و ما ظننت انک تجيب الي طعام قوم ، عائلهم مجفو و غنيهم مدعو [11] فانظر الي ما تقضمه من هذا المقضم ، [1] فما اشتبه عليک علمه فالفظه ، و ما ايقنت بطيب وجوهه فنل منه [2] الا و ان لکل ماموم اماما ، يقتدي به و يستضي ء بنور علمه ، [3] الا و ان امامکم قد اکتفي من دنياه بطمريه ، و من طعمه بقرصيه [4] الا و انکم لا تقدرون علي ذلک ، ولکن اعينوني بورع و اجتهاد ، و عفه و سداد [5] فوالله ما کنزت من دنياکم تبرا و لا ادخرت من غنائمهاوفرا ، [6] و لا اعددت لبالي ثوبي طمرا ، و لا حزت من ارضها شبرا ، [7] و لا اخذت منه الا کقوت اتان دبره ، [8] و لهي في عيني اوهي و اهون من عفصه مقره [9] بلي کانت في ايدينا فدک من کل ما اظلته السماء ، فشحت عليها نفوس قوم [10] و سخت عنهانفوس قوم آخرين ، و نعم الحکم الله [11] و ما اصنع بفدک و غير فدک ، و النفس مظانها في غد جدث ، [12] تنقطع في ظلمته آثارها ، و تغيب اخبارها ، و حفره لو زيد في فسحتها ، [13] و اوسعت يدا حافرها ، لاضغطها الحجر و المدر [14] و سد فرجها التراب المتراکم ، و انما هي نفسي اروضها بالتقوي [15] لتاتي آمنه يوم الخوف الاکبر ، و تثبت علي جوانب المزلق [16] و لو شئت لاهتديت الطريق ، الي مصفي هذا [ نهج البلاغه م 27 ] العسل ، [1] و لباب هذا القمح ، و نسائج هذا القز و لکن هيهات ان يغلبني هواي ، [2] و يقودني جشعي الي تخير الاطعمه و لعل بالحجاز او اليمامه من لا طمع له في القرص ، [3] و لا عهد له بالشبع او ابيت مبطانا و حولي بطون غرثي و اکباد حري ، [4] او اکون کما قال القائل : [5] و حسبک داء ان تبيت ببطنه و حولک اکباد تحن الي القد [6] ااقنع من نفسي بان يقال : هذا امير المؤمنين ، و لا اشارکهم في مکاره الدهر ، [7] او اکون اسوه لهم في جشوبه العيش فما خلقت ليشغلني اکل الطيبات ، [8] کالبهيمه المربوطه ، همها علفها ، او المرسله شغلها تقممها تکترش من اعلافها ، [9] و تلهو عما يراد بها ، او اترک سدي ، او اهمل عابثا ، او اجز حبل الضلاله ، [10] او اعتسف طريق المتاهه و کاني بقائلکم يقول : [11] [[ اذا کان هذا قوت ابن ابي طالب ، فقد قعد به الضعف عن قتال الاقران ، و منازله الشجعان ] ] [12] الا و ان الشجره البريه اصلب عودا، و الرواتع الخضره ارق جلودا، [13] و النابتات العذيه اقوي و قودا ، و ابطا خمودا [14] و انا من رسول الله کالضوء من الضوء و الذارع من العضد [15] و الله لو تظاهرت العرب علي قتالي لما و ليت عنها ، و لو امکنت الفرص من رقابها لسارعت اليها [1] و ساجهد في ان اطهر الارض من هذا الشخص المعکوس ، و الجسم المرکوس ، [2] حتي تخرج المدره من بين حب الحصيد [3] و من هذا الکتاب ، و هو آخره : [5] اليک عني يا دنيا ، فحبلک علي غاربک ، قد انسللت من مخالبک ، [5] و افلت من حبائلک ، و اجتنبت الذهاب في مداحضک [6] اين القرون الذين غررتهم بمداعبک اين الامم الذين فتنتهم بزخارفک [7] فها هم رهائن القبور ، و مضامين اللحود [8] و الله لو کنت شخصا مرئيا ، و قالبا حسيا ، لا قمت عليک حدود الله في عباد غررتهم بالاماني ، [9] و امم القيتهم في المهاوي ، و ملوک اسلمتهم الي التلف ، و اوردتهم موارد البلاء ، اذ لا ورد و صدر [10] هيهات من وطي ء دحضک زلق ، و من رکب لججک غرق ، [11] و من ازور عن حبائلک وفق ، و السالم منک لا يبالي ان ضاق به مناخه ، و الدنيا عنده کيوم حان انسلاخه [12] اعزبي عني فو الله لا ازل لک فتستذليني ، ولا اسلس لک فتقوديني [13] و ايم الله يمينا استثني فيها بمشيئه الله لاروضن نفسي رياضه تهش معها الي القرص اذا قدرت عليه مطعوما ، [14] و تقنع بالملح مادوما ، و لادعن مقلتي کعين ماء ، نصب معينها ، [1] مستفرغه دموعها اتمتلي ء السائمه من رعيها فتبرک ? و تشبع الربيضه من عشبها فتربض ? [2] و ياکل علي من زاده فيهجع قرت اذا عينه اذا اقتدي بعد السنين المتطاوله بالبهيمه الهامله ، و السائمه المرعيه [3] طوبي لنفس ادت الي ربها فرضها ، و عرکت بجنبها بؤسها ، [4] و هجرت في الليل غمضها ، حتي اذا غلب الکري عليها افترشت ارضها ، و توسدت کفها ، [5] في معشر اسهر عيونهم خوف معادهم ، [6] و تجافت عن مضاجعهم جنوبهم ، [7] و همهمت بذکر ربهم شفاهم ، و تقشعت بطول استغفارهم ذنوبهم ، [8] [[ اولئک حزب الله الا ان حزب الله هم المفلحون ] ] [9] فاتق الله يابن حنيف ، و لتکفف اقراصک ، ليکون من النار خلاصک",نامه
46,"و من کتاب له عليه السلام [10] الي بعض عماله [11] اما بعد ، فانک ممن استظهر به علي اقامه الدين ، واقمع به نخوه الاثيم ، [12] و اسد به لهاه الثغر المخوف [13] فاستعن بالله علي ما اهمک ، و اخلط الشده بضغث من اللين ، [1] و ارفق ما کان الرفق ارفق ، و اعتزم بالشده حين لا تغني عنک الا الشده ، [2] و اخفض للرعيه جناحک ، و ابسط لهم وجهک ، و الن لهم جانبک ، [3] و آس بينهم في اللحظه و النظره ، و الاشاره و التحيه ، [4] حتي لا يطمع العظماء في حيفک ، و لا يياس الضعفاء من عدلک ، و السلام",نامه
47,"و من وصيه له عليه السلام [5] للحسن و الحسين عليهما السلام لما ضربه ابن ملجم لعنه الله [6] اوصيکمابتقوي الله ، و الا تبغيا الدنيا و ان بغتکما ، و لا تاسفا علي شي ء منها زوي عنکما ، [7] و قولا بالحق ، و اعملا للاجر ، و کونا للظالم خصما ، و للمظلوم عونا [8] اوصيکما ، و جميع و لدي و اهلي و من بلغه کتابي ، بتقوي الله ، و نظم امرکم ، و صلاح ذات بينکم ، [9] فاني سمعت جدکما صلي الله عليه و آله و سلم يقول : [[ صلاح ذات البين افضل من عامه الصلاه و الصيام ] ] [10] الله الله في الايتام ، فلا تغبوا افواههم ، و لا يضيعوا بحضرتکم [1] و الله الله في جيرانکم ، فانهم وصيه نبيکم ما زال يوصي بهم ، حتي ظننا انه سيورثهم [2] و الله الله في القرآن ، لا يسبقکم بالعمل به غيرکم [3] و الله الله في الصلاه ، فانها عمود دينکم [4] و الله الله في بيت ربکم ، لا تخلوه ما بقيتم ، فانه ان ترک لم تناظروا [5] و الله الله في الجهاد باموالکم و انفسکم و السنتکم في سبيل الله [6] و عليکم بالتواصل و التباذل ، و اياکم و التدابر و التقاطع [7] لا تترکوا الا مر بالمعروف و النهي عن المنکر فيولي عليکم شرارکم [8] ثم تدعون فلا يستجاب لکم ثم قال : [9] يا بني عبد المطلب ، لا الفينکم تخوضون دماء المسلمين خوضا ، [10] تقولون : [[ قتل امير المؤمنين ] ] الا لا تقتلن بي الا قاتلي [11] انظروا اذا انا مت من ضربته هذه ، فاضربوه ضربه بضربه ، و لا تمثلوا بالرجل ، [12] فاني سمعت رسول الله صلي الله عليه و آله و سلم يقول : [[ اياکم و المثله و لو بالکلب العقور ] ]",نامه
48,"و من کتاب له عليه السلام [1] الي معاويه [2] و ان البغي و الزور يوتغان المرء في دينه و دنياه ، [3] و يبديان خلله عند من يعيبه ، وقد علمت انک غير مدرک ما قضي فواته ، [4] و قد رام اقوام امرا بغير الحق فتالوا علي الله فاکذبهم ، [5] فاحذر يوما يغتبط فيه من احمد عاقبه عمله ، [6] و يندم من امکن الشيطان من قياده فلم يجاذبه [7] و قد دعوتنا الي حکم القرآن و لست من اهله ، و لسنا اياک اجبنا ، [8] و لکنا اجبنا القرآن في حکمه ، و السلام",نامه
49,"و من کتاب له عليه السلام [9] الي معاويه ايضا[10] اما بعد ، فان الدنيا مشغله عن غيرها ، و لم يصب صاحبها منها شيئا الا فتحت له حرصا عليها ، [11] و لهجا بها ، ولن يستغني صاحبها بما نال فيها عما لم يبلغه منها ، [12] و من وراء ذلک فراق ما جمع ، و نقض ما ابرم و لو اعتبرت بما مضي حفظت ما بقي ، و السلام",نامه
50,"و من کتاب له عليه السلام [1] الي امرائه علي الجيش [2] من عبد الله علي بن ابي طالب امير المؤمنين الي اصحاب المسالح [3] اما بعد ، فان حقا علي الوالي الا يغيره علي رعيته فضل ناله ، و لا طول خص به ، [4] و ان يزيده ما قسم الله له من نعمه دنوا من عباده ، و عطفا علي اخوانه [5] الا و ان لکم عندي الا احتجز دونکم سراالا في حرب ، [6] و لا اطوي دونکم امرا الا في حکم ، و لا اوخر لکم حقا عن محله ، [7] و لا اقف به دون مقطعه ، و ان تکونوا عندي في الحق سواء، [8] فاذا فعلت ذلک وجبت لله عليکم النعمه ، ولي عليکم الطاعه ، [9] و الا تنکصوا عن دعوه ، و لا تفرطوا في صلاح و ان تخوضوا الغمرات الي الحق ، [10] فان انتم لم تستقيموا لي علي ذلک لم يکن احد اهون علي ممن اعوج منکم ، [11] ثم اعظم له العقوبه ، و لا يجد عندي فيها رخصه ، [12] فخذوا هذا من امرائکم ، و اعطوهم من انفسکم ما يصلح الله به امرکم و السلام",نامه
51,"و من کتاب له عليه السلام [1] الي عماله علي الخراج [2] من عبد الله علي امير المؤمنين الي اصحاب الخراج : [3] اما بعد ، فان من لم يحذر ما هو صائر اليه لم يقدم لنفسه ما يحرزها [4] و اعلموا ان ما کلفتم به يسير ، و ان ثوابه کثير ، [5] و لو لم يکن فيما نهي الله عنه من البغي و العدوان عقاب يخاف [6] لکان في ثواب اجتنابه ما لا عذر في ترک طلبه فانصفوا الناس من انفسکم ، [7] و اصبروا لحوائجهم ، فانکم خزان الرعيه ، ووکلاء الامه ، و سفراء الائمه [8] و لا تحشموا احدا عن حاجته ، و لا تحبسوه عن طلبته ، [9] و لا تبيعن للناس في الخراج کسوه شتاء و لا صيف ، و لا دابه يعتملون عليها ، و لا عبدا [10] و لا تضربن احدا سوطا لمکان درهم ، [11] و لا تمسن مال احد من الناس ، مصل و لا معاهد ، [12] الا ان تجدوا فرسا او سلاحا يعدي به علي اهل الاسلام ، [13] فانه لا ينبغي للمسلم ان يدع ذلک في ايدي اعداء الاسلام ، فيکون شوکه عليه [14] و لا تدخروا انفسکم نصحيه ، و لا الجند حسن سيره ، و لا الرعيه معونه ، و لا دين الله قوه [15] و ابلوا في سبيل الله ما استوجب عليکم ، فان الله سبحانه قد اصطنع عندنا و عندکم ان نشکره بجهدنا ، [1] و ان ننصره بما بلغت قوتنا ، و لا قوه الا بالله العلي العظيم",نامه
52,"و من کتاب له عليه السلام [2] الي امراء البلاد في معني الصلاه [3] امابعد ، فصلوا بالناس الظهر حتي تفي ء الشمس من مربض العنز ، [4] و صلوا بهم العصر و الشمس بيضاء حيه في عضو من النهار [5] حين يسار فيها فرسخان ، و صلوا بهم المغرب حين يفطر الصائم ، [6] و يدفع الحاج الي مني و صلوا بهم العشاء حين يتواري الشفق الي ثلث الليل ، [7] و صلوا بهم الغداه و الرجل يعرف وجه صاحبه ، [8] و صلوا بهم صلاه اضعفهم ، و لا تکونوا فتانين",نامه
53,,نامه
54,"و من کتاب له عليه السلام [11] الي طلحه و الزبير [ مع عمران بن الحصين الخزاعي ] ذکره ابو جعفرالاسکافي في کتاب [[المقامات ] ] في مناقب امير المؤمنين عليه السلام [12] اما بعد ، فقد علمتما ، و ان کتمتما ، اني لم ارد الناس حتي ارادوني [13] و لم ابايعهم حتي بايعوني و انکما ممن ارادني و بايعني ، [14] و ان العامه لم تبايعني لسلطان غالب ، و لا لعرض حاضر ، [1] فان کنتما بايعتماني طائعين ، فارجعا و توبا الي الله من قريب ، [2] و ان کنتما بايعتماني کارهين ، فقد جعلتما لي عليکما السبيل [3] باظهارکما الطاعه ، و اسرار کما المعصيه و لعمري ما کنتما باحق المهاجرين بالتقيه و الکتمان ، [4] و ان دفعکما هذا الامر من قبل ان تدخلا فيه ، [5] کان اوسع عليکما من خروجکما منه ، بعد اقرارکما به [6] و قد زعمتما اني قتلت عثمان ، فبيني و بينکما من تخلف عني و عنکما من اهل المدينه ، [7] ثم يلزم کل امري ء بقدر ما احتمل [8] فارجعا ايها الشيخان عن رايکما ، فان الان اعظم امرکما العار ، من قبل ان يتجمع العار و النار ، و السلام",نامه
55,"و من کتاب له عليه السلام [9] الي معاويه [10] اما بعد ، فان الله سبحانه قد جعل الدنيا لما بعدها ، وابتلي فيها اهلها ، [11] ليعلم ايهم احسن عملا ، و لسنا للدنيا خلقنا ، و لا بالسعي فيها امرنا ، [12] و انما وضعنا فيها لنبتلي بها ، و قد ابتلاني الله بک و ابتلاک بي : [13] فجعل احدنا حجه علي الاخر ، فعدوت علي الدنيا بتاويل القرآن ، [14] فطلبتني بما لم تجن يدي و لا لساني ، و عصيته انت و اهل الشام بي ، [15] و الب عالمکم جاهلکم ، و قائمکم قاعدکم ، [1] فاتق الله في نفسک ، و نازع الشيطان قيادک ، و اصرف الي الاخره وجهک ، فهي طريقنا و طريقک ، [2] و احذر ان يصيبک الله منه بعاجل قارعه تمس الاصل و تقطع الدابر ، [3] فاني اولي لک بالله اليه غير فاجره ، [4] لئن جمعتني و اياک جوامع الاقدار لا ازال بباحتک [5] [[ حتي يحکم الله بيننا و هو خير الحاکمين ] ]",نامه
56,"و من و کليه له عليه السلام [6] وصي بها شريح بن هاني ء ، لما جعله علي مقدمته الي الشام [7] اتق الله في کل صباح و مساء ، و خف علي نفسک الدنيا الغرور ، [8] و لا تامنها علي حال ، و اعلم انک ان لم تردع نفسک عن کثير مما تحب ، مخافه مکروه ، [9] سمت بک الاهواء الي کثير من الضرر [10] فکن لنفسک مانعا رادعا، و لنزوتک عند الحفيظه واقما قامعا",نامه
57,"و من کتاب له عليه السلام [11] الي اهل الکوفه ، عند مسيره من المدينه الي البصره [12] اما بعد ، فاني خرجت من حيي هذا : اما ظالما و اما مظلوما ، [1] و اما باغيا ، و اما مبغيا عليه ، و اني اذکر الله من بلغه کتابي هذا لما نفر الي ، [2] فان کنت محسنا اعانني ، و ان کنت مسيئا استعتبني",نامه
58,"و من کتاب له عليه السلام [3] کتبه الي اهل الامصار ، يقص فيه ما جري بينه اهل صفين [4] و کان بدء امرنا انا التقينا و القوم من اهل الشام ، و الظاهر ان ربنا واحد ، [5] و نبينا واحد ، و دعوتنا في الاسلام واحده ، [6] و لا نستزيدهم في الايمان بالله و التصديق برسوله و لا يستزيدوننا : [7] الامر واحد الا ما اختلفنا فيه من دم عثمان ، و نحن منه براء فقلنا : [8] تعالوا نداو ما لا يدرک اليوم باطفاء النائره ، و تسکين العامه ، [9] حتي يشتد الامر و يستجمع ، فنقوي علي وضع الحق مواضعه ، [10] فقالوا : بل نداويه بالمکابره فابوا حتي جنحت الحرب و رکدت ، [11] ووقدت نيرانها وحمشت فلما ضرستنا و اياهم ، [12] و وضعت مخالبها فينا و فيهم ، اجابوا عند ذلک الي الذي دعوناهم اليه ، [13] فاجبناهم الي ما دعوا ، و سارعناهم الي ما طلبوا ، [14] حتي اسبانت عليهم الحجه ، و انقطعت منهم المعذره [15] فمن تم علي ذلک منهم فهو الذي انقذه الله من الهلکه ، و من لج و تمادي فهو [1] الراکس الذي ران الله علي قلبه ، و صارت دائره السوء علي راسه",نامه
59,"و من کتاب له عليه السلام [2] الي الاسود بن قطبه صاحب جند حلوان [3] اما بعد ، فان الوالي اذا اختلف هواه منعه ذلک کثيرا من العدل ، [4] فليکن امر الناس عندک في الحق سواء ، فانه ليس في الجور عوض من العدل ، [5] فاجتنب ما تنکر امثاله ، و ابتذل نفسک فيما افترض الله عليک ، راجيا ثوابه ، و متخوفا عقابه [6] و اعلم ان الدنيا دار بليه لم يفرغ صاحبها فيها قط ساعه الا کانت فرغته عليه حسره يوم القيامه ، [7] و انه لن يغنيک عن الحق شي ء ابدا ، [8] و من الحق عليک حفظ نفسک ، و الاحتساب علي الرعيه بجهدک ، [9] فان الذي يصل اليک من ذلک افضل من الذي يصل بک ، و السلام",نامه
60,"و من کتاب له عليه السلام [10] الي العمال الذين يطا الجيش عملهم [11] من عبد الله علي امير المؤمنين الي من مربه الجيش من جباه الخراج و عمال البلاد [نهج البلاغه م 29 ] [1] اما بعد ، فاني قد سيرت جنودا هي ماره بکم ان شاء الله ، [2] و قد اوصيتهم بما يجب لله عليهم من کف الاذي ، و صرف الشذي ، [3] و انا ابرا اليکم و الي ذمتکم من معره الجيش ، الا من جوعه المضطر ، [4] لا يجد عنها مذهبا الي شبعه فنکلوا من تناول منهم شيئا ظلما عن ظلمهم ، [5] و کفوا ايدي سفهائکم عن مضارتهم ، و التعرض لهم فيما استثنيناه منهم [6] و انا بين اظهر الجيش ، فارفعوا الي مظالمکم ، و ما عراکم مما يغلبکم من امرهم ، [7] و ما لا تطيقون دفعه الا بالله و بي ، فانا اغيره بمعونه الله ، ان شاء الله",نامه
61,"و من کتاب له عليه السلام [8] الي کميل بن زياد النخعي ، و هو علي هيت ، ينکر عليه ترکه دفع من يجتاز به من جيش العدو طالبا الغاره [9] امابعد ، فان تضييع المرء ما و لي ، و تکلفه ما کفي ، لعجز حاضر ، و راي متبر [10] و ان تعاطيک الغاره علي اهل قرقيسيا ، و تعطيلک مسالحک التي و ليناک [11] ليس بها من يمنعها ، و لا يرد الجيش عنها لراي شعاع [12] فقد صرت جسرا لمن اراد الغاره من اعدائک علي اوليائک ، [13] غير شديد المنکب ، و لا مهيب الجانب ، [1] و لا ساد ثغره ، و لا کاسرلعدو شوکه ، و لا مغن عن اهل مصره ، و لا مجز عن اميره",نامه
62,"و من کتاب له عليه السلام [2] الي اهل مصر ، مع مالک الاشتر لما ولاه امارتها [3] اما بعد ، فان الله سبحانه بعث محمدا صلي الله عليه و آله و سلم نذيرا للعالمين ، و مهيمنا علي المرسلين [4] فلما مضي عليه السلام تنازع المسلمون الامر من بعده [5] فوالله ما کان يلقي في روعي و لا يخطر ببالي ، [6] ان العرب تزعج هذا الامر من بعده صلي الله عليه و آله و سلم عن اهل بيته ، [7] و لا انهم منحوه عني من بعده [8] فما راعني الا انثيال الناس علي فارن يبايعونه ، [9] فامسکت يدي حتي رايت راجعه الناس قد رجعت عن الاسلام ، [10] يدعون الي محق دين محمد صلي الله عليه و آله و سلم [11] فخشيت ان لم انصر الاسلام و اهله ان اري فيه ثلما او هدما ، [12] تکون المصيبه به علي اعظم من فوت ولايتکم التي انما هي متاع ايام قلائل ، [13] يزول منها ما کان ، کما يزول السراب ، او کما يتقشع السحاب ، [14] فنهضت في تلک الاحداث حتي زاح الباطل وزهق ، و اطمان الدين و تنهنه [1] و منه : اني و الله لو لقيتهم واحدا و هم طلاع الارض کلها ما باليت و لا استوحشت ، [2] و اني من ضلالهم الذي هم فيه و الهدي الذي انا عليه [3] لعلي بصيره من نفسي و يقين من ربي و اني الي لقاء الله لمشتاق ، [4] و حسن ثوابه لمنتظر راج ، و لکنني آسي ان يلي امره هذه الامه سفهاؤها و فجارها ، [5] فيتخذوا مال الله دولا ، و عباده خولا [6] و الصالحين حربا ، و الفاسقين حزبا ، [7] فان منهم الذي قد شرب فيکم الحرام ، و جلد حدا في الاسلام ، [8] و ان منهم من لم يسلم حتي رضخت له علي الاسلام الرضائخ [9] فلو لا ذلک ما اکثرت تاليبکم و تانيبکم ، و جمعکم و تحريضکم ، [10] و لترکتکم اذ ابيتم وونيتم [11] الا ترون الي اطرافکم قد انتقصت ، و الي امصارکم قد افتتحت ، [12] و الي ممالککم تزوي و الي بلادکم تغزي [13] انفروا رحمکم الله الي قتال عدوکم ، و لا تثاقلوا الي الارض [14] فتقروا بالخسف ، و تبووؤا بالذل ، و يکون نصيبکم الاخس ، [15] و ان اخا الحرب الارق ، و من نام لم ينم عنه ، و السلام",نامه
63,"و من کتاب له عليه السلام [1] الي ابي موسي الاشعري ، و هو عامله علي الکوفه ، و قد عنه تثبيطه الناس عن الخروج اليه لما ندبهم لحرب اصحاب الجمل [2] من عبد الله علي امير المؤمنين الي عبد الله بن قيس [3] اما بعد ، فقد بلغني عنک قول هو و عليک ، فاذا قدم رسولي عليک فارفع ذيلک ، [4] و اشدد مئزرک و اخرج من جحرک ، [5] و اندب من معک ، فان حققت فانفذ ، و ان تفشلت فابعد [6] و ايم الله لتؤتين من حيث انت ، و لا تترک حتي يخلط زبدک بخاثرک ، و ذائبک بجامدک ، [7] و حتي تعجل عن قعدتک ،[8] و تحذر من امامک کحذرک من خلفک ، و ما هي بالهويني التي ترجو ، [9] و لکنها الداهيه الکبري ، يرکب جملها ، و يذلل صعبها ، و يسهل جبلها [10] فاعقل عقلک ، و املک امرک ، و خذ نصيبک و حظک [11] فان کرهت فتنح الي غير رحب و لا في نجاه ، فبالحري لتکفين و انت نائم ، [12] حتي لا يقال : اين فلان ? و الله انه لحق مع محق ، و ما ابالي ما صنع الملحدون ، و السلام",نامه
64,"و من کتاب له عليه السلام [1] الي معاويه ، جوابا[2] اما بعد ، فانا کنا نحن و انتم علي ماذکرت من الالفه و الجماعه ، [3] ففرق بيننا و بينکم امس انا آمنا و کفرتم ، و اليوم انا استقمنا و فتنتم ، [4] و ما اسلم مسلمکم الا کرها ، و بعد ان کان انف الاسلام کله لرسول الله صلي الله عليه و آله و سلم ، حزبا [5] و ذکرت اني قتلت طلحه و الزبير ، و شردت بعائشه ، و نزلت بين المصرين [6] و ذلک امر غبت عنه فلا عليک ، و لا العذر فيه اليک [7] و ذکرت انک زائري في المهاجرين و الانصار ، [8] و قد انقطعت الهجره يوم اسر اخوک ، فان کان فيه عجل فاسترفه ، [9] فاني ان ازرک فذلک جدير ان يکون الله انما بعثني اليک للنقمه منک [10] و ان تزرني فکما قال اخو بني اسد :[11] مستقبلين رياح الصيف تضربهم بحاصب بين اغوار وجلمود [12] و عندي السيف الذي اعضصته بجدک و خالک و اخيک في مقام ، واحد [1] و انک و الله ما علمت الاغلف القلب ، المقارب العقل ، [2] و الاولي ان يقال لک : انک رقيت سلما اطلعک مطلع سوء عليک لا لک ، [3] لانک نشدت غير ضالتک ، و رعيت غير سائمتک ، [4] و طلبت امرا لست من اهله و لا في معدنه ، فما ابعد قولک من فعلک [5] و قريب ما اشبهت من اعمام و اخوال [6] حملتهم الشقاوه ، و تمني الباطل ، علي الجحود بمحمد صلي الله عليه و آله و سلم [7] فصرعوا مصارعهم حيث علمت ، لم يدفعوا عظيما ، [8] و لم يمنعوا حريما ، بوقع سيوف ما خلا منها الوغي ، ولم تماشها الهويني [9] و قد اکثرت في قتله عثمان ، فادخل فيما دخل فيه الناس ، [10] ثم حاکم القوم الي ، احملک و اياهم علي کتاب الله تعالي ، [11] و اما تلک التي تريد فانها خدعه الصبي عن اللبن في اول الفصال ، [12] و السلام لاهله",نامه
